taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution,query_taxon_id,query_taxon_name
379844,Lepiota castanea,species,Chestnut Dapperling,Fungi,15,1068,http://en.wikipedia.org/wiki/Lepiota_castanea,https://inaturalist-open-data.s3.amazonaws.com/photos/16179821/medium.jpg,cc-by-nc,"(c) Adam Bryant, some rights reserved (CC BY-NC), uploaded by Adam Bryant",47169,Basidiomycota
1377413,Melampsora euonymi-caprearum,species,,Fungi,15,331,,https://inaturalist-open-data.s3.amazonaws.com/photos/67436770/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
1000408,Microbotryum scabiosae,species,,Fungi,15,61,https://en.wikipedia.org/wiki/Microbotryum_scabiosae,https://inaturalist-open-data.s3.amazonaws.com/photos/392560496/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
888845,Microbotryum silenes-dioicae,species,Red Campion Anther Smut,Fungi,15,372,https://en.wikipedia.org/wiki/Microbotryum_silenes-dioicae,https://inaturalist-open-data.s3.amazonaws.com/photos/458229355/medium.jpeg,cc-by-nc,"(c) Felix Riegel, some rights reserved (CC BY-NC), uploaded by Felix Riegel",47169,Basidiomycota
328248,Peniophora aurantiaca,species,,Fungi,15,82,,https://static.inaturalist.org/photos/15294931/medium.jpg,,"(c) John Plischke, all rights reserved",47169,Basidiomycota
334219,Ripartites tricholoma,species,bearded seamine,Fungi,15,110,https://en.wikipedia.org/wiki/Ripartites_tricholoma,https://inaturalist-open-data.s3.amazonaws.com/photos/53794956/medium.jpeg,cc-by,"(c) Eugene Popov, some rights reserved (CC BY), uploaded by Eugene Popov",47169,Basidiomycota
127508,Russula aurora,species,Dawn Brittlegill,Fungi,15,113,,https://inaturalist-open-data.s3.amazonaws.com/photos/30695850/medium.jpg,cc-by-nc,"(c) Иван Матершев, some rights reserved (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
343231,Russula puellaris,species,Yellowing Brittlegill,Fungi,15,286,,https://inaturalist-open-data.s3.amazonaws.com/photos/320824714/medium.jpeg,cc-by-nc,"(c) Светлана Нестерова, some rights reserved (CC BY-NC), uploaded by Светлана Нестерова",47169,Basidiomycota
179071,Scleroderma verrucosum,species,Scaly Earthball,Fungi,15,1661,http://en.wikipedia.org/wiki/Scleroderma_verrucosum,https://inaturalist-open-data.s3.amazonaws.com/photos/7027061/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
352463,Strobilurus tenacellus,species,Pinecone Cap,Fungi,15,423,http://en.wikipedia.org/wiki/Strobilurus_tenacellus,https://inaturalist-open-data.s3.amazonaws.com/photos/6600748/medium.jpg,cc-by-nc,"(c) Ioana Mita, some rights reserved (CC BY-NC), uploaded by Ioana Mita",47169,Basidiomycota
328324,Thelephora penicillata,species,Urchin Earthfan,Fungi,15,580,https://en.wikipedia.org/wiki/Thelephora_penicillata,https://inaturalist-open-data.s3.amazonaws.com/photos/429024063/medium.jpg,cc-by,"(c) Daniel Ghyselinck, some rights reserved (CC BY), uploaded by Daniel Ghyselinck",47169,Basidiomycota
118102,Thelephora terrestris,species,Common Fiber Vase,Fungi,15,8875,https://en.wikipedia.org/wiki/Thelephora_terrestris,https://static.inaturalist.org/photos/47027958/medium.jpeg,,"(c) Martin Black, all rights reserved, uploaded by Martin Black",47169,Basidiomycota
714557,Tricholoma stiparophyllum,species,,Fungi,15,826,,https://inaturalist-open-data.s3.amazonaws.com/photos/160679529/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
350033,Amanita crocea,species,Orange Grisette,Fungi,14,2530,https://en.wikipedia.org/wiki/Amanita_crocea,https://inaturalist-open-data.s3.amazonaws.com/photos/279772244/medium.jpeg,cc-by-nc,"(c) Matthieu Morin, some rights reserved (CC BY-NC), uploaded by Matthieu Morin",47169,Basidiomycota
194737,Ampulloclitocybe clavipes,species,Club Foot,Fungi,14,4210,http://en.wikipedia.org/wiki/Ampulloclitocybe_clavipes,https://inaturalist-open-data.s3.amazonaws.com/photos/4134275/medium.,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
335942,Boletus pinophilus,species,Pine Bolete,Fungi,14,2202,http://en.wikipedia.org/wiki/Boletus_pinophilus,https://static.inaturalist.org/photos/11801921/medium.jpeg,,"(c) Jose Luis Gonzalez, all rights reserved, uploaded by Jose Luis Gonzalez",47169,Basidiomycota
381454,Calocybe carnea,species,Pink Domecap,Fungi,14,304,http://en.wikipedia.org/wiki/Calocybe_carnea,https://inaturalist-open-data.s3.amazonaws.com/photos/101576801/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
552578,Calocybe ionides,species,Violet Domecap,Fungi,14,168,https://en.wikipedia.org/wiki/Calocybe_ionides,https://static.inaturalist.org/photos/383117261/medium.jpeg,,"(c) Colussi Giorgio Giacomo Giovanni, all rights reserved, uploaded by Colussi Giorgio Giacomo Giovanni",47169,Basidiomycota
55162,Clavariadelphus ligula,species,ochre club,Fungi,14,1651,http://en.wikipedia.org/wiki/Clavariadelphus_ligula,https://inaturalist-open-data.s3.amazonaws.com/photos/50841074/medium.jpeg,cc-by,"(c) Jacek Pietruszewski, some rights reserved (CC BY), uploaded by Jacek Pietruszewski",47169,Basidiomycota
1525550,Collybia personata,species,Field Blewit,Fungi,14,2540,https://en.wikipedia.org/wiki/Collybia_personata,https://static.inaturalist.org/photos/318624464/medium.jpeg,,"(c) Antonio Ezquerro Antoñana, all rights reserved, uploaded by Antonio Ezquerro Antoñana",47169,Basidiomycota
54631,Cortinarius trivialis,species,girdled webcap,Fungi,14,1612,https://en.wikipedia.org/wiki/Cortinarius_trivialis,https://inaturalist-open-data.s3.amazonaws.com/photos/175404295/medium.jpg,cc-by-nc,"(c) Nicolò Oppicelli, some rights reserved (CC BY-NC), uploaded by Nicolò Oppicelli",47169,Basidiomycota
498016,Delicatula integrella,species,,Fungi,14,2468,,https://inaturalist-open-data.s3.amazonaws.com/photos/4606744/medium.jpg,cc-by-nc-sa,"(c) Tatiana Bulyonkova, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
774396,Exobasidium arescens,species,,Fungi,14,93,,https://inaturalist-open-data.s3.amazonaws.com/photos/204371784/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
179173,Galerina paludosa,species,Bog Bell,Fungi,14,2051,,https://inaturalist-open-data.s3.amazonaws.com/photos/324909490/medium.jpeg,cc-by-nd,"(c) Matthew Gilbert Koons, some rights reserved (CC BY-ND), uploaded by Matthew Gilbert Koons",47169,Basidiomycota
1514725,Hydnum pallidum,species,Pale Hedgehog,Fungi,14,169,,https://inaturalist-open-data.s3.amazonaws.com/photos/258560257/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
1488334,Hygrocybe lepida,species,Goblet Waxcap,Fungi,14,223,https://en.wikipedia.org/wiki/Hygrocybe_lepida,https://inaturalist-open-data.s3.amazonaws.com/photos/308757038/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
51869,Hygrocybe punicea,species,Crimson Waxcap,Fungi,14,3659,https://en.wikipedia.org/wiki/Hygrocybe_punicea,https://inaturalist-open-data.s3.amazonaws.com/photos/168523006/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
118317,Hygrocybe splendidissima,species,Splendid Waxcap,Fungi,14,289,https://en.wikipedia.org/wiki/Hygrocybe_splendidissima,https://inaturalist-open-data.s3.amazonaws.com/photos/183457921/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
206118,Hygrophorus russula,species,pinkmottle woodwax,Fungi,14,1329,https://en.wikipedia.org/wiki/Hygrophorus_russula,https://inaturalist-open-data.s3.amazonaws.com/photos/172291399/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
351229,Inocybe pyriodora,species,,Fungi,14,31,,https://inaturalist-open-data.s3.amazonaws.com/photos/175497150/medium.jpg,cc-by-nc,"(c) Nicolò Oppicelli, some rights reserved (CC BY-NC), uploaded by Nicolò Oppicelli",47169,Basidiomycota
1112491,Inosperma erubescens,species,deadly fibrecap,Fungi,14,201,https://en.wikipedia.org/wiki/Inosperma_erubescens,https://inaturalist-open-data.s3.amazonaws.com/photos/42050373/medium.jpeg,cc-by-nc,"(c) julian_alonso, some rights reserved (CC BY-NC), uploaded by julian_alonso",47169,Basidiomycota
130910,Irpex lacteus,species,Milk-white Toothed Polypore,Fungi,14,20153,http://en.wikipedia.org/wiki/Irpex_lacteus,https://static.inaturalist.org/photos/436792458/medium.jpeg,,"(c) Ed Lickey, all rights reserved, uploaded by Ed Lickey",47169,Basidiomycota
351361,Lentinellus vulpinus,species,,Fungi,14,153,https://en.wikipedia.org/wiki/Lentinellus_vulpinus,https://inaturalist-open-data.s3.amazonaws.com/photos/9560762/medium.jpg,cc-by,"(c) Jared Shorma, some rights reserved (CC BY), uploaded by Jared Shorma",47169,Basidiomycota
351433,Lycoperdon lividum,species,Grassland Puffball,Fungi,14,214,http://en.wikipedia.org/wiki/Lycoperdon_lividum,https://inaturalist-open-data.s3.amazonaws.com/photos/4116879/medium.jpg,cc-by-nc,"(c) anonymous, some rights reserved (CC BY-NC)",47169,Basidiomycota
1019876,Lyomyces sambuci,species,Elder Whitewash,Fungi,14,1783,https://en.wikipedia.org/wiki/Hyphodontia_sambuci,https://inaturalist-open-data.s3.amazonaws.com/photos/253078208/medium.jpeg,cc-by-nc,"(c) Светлана Нестерова, some rights reserved (CC BY-NC), uploaded by Светлана Нестерова",47169,Basidiomycota
518944,Pluteus roseipes,species,,Fungi,14,28,,https://static.inaturalist.org/photos/50002122/medium.jpg,,"(c) Claudia Birke, all rights reserved, uploaded by Claudia Birke",47169,Basidiomycota
1006596,Pseudoomphalina kalchbrenneri,species,,Fungi,14,25,https://en.wikipedia.org/wiki/Pseudoomphalina_kalchbrenneri,https://inaturalist-open-data.s3.amazonaws.com/photos/247754371/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, niektoré práva vyhradené (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
824010,Rubroboletus rhodoxanthus,species,ruddy bolete,Fungi,14,324,http://en.wikipedia.org/wiki/Rubroboletus_rhodoxanthus,https://inaturalist-open-data.s3.amazonaws.com/photos/29156752/medium.jpeg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
125720,Russula virescens,species,Green Russula,Fungi,14,2784,https://en.wikipedia.org/wiki/Russula_virescens,https://inaturalist-open-data.s3.amazonaws.com/photos/498772868/medium.jpg,cc-by-nc,"(c) Ján Červenka, some rights reserved (CC BY-NC), uploaded by Ján Červenka",47169,Basidiomycota
118104,Stereum sanguinolentum,species,Bleeding Conifer Crust,Fungi,14,1763,http://en.wikipedia.org/wiki/Stereum_sanguinolentum,https://inaturalist-open-data.s3.amazonaws.com/photos/62095223/medium.jpeg,cc-by,"(c) Jose Castro, some rights reserved (CC BY), uploaded by Jose Castro",47169,Basidiomycota
203711,Trametes pubescens,species,white-rot fungus,Fungi,14,7406,https://en.wikipedia.org/wiki/Trametes_pubescens,https://inaturalist-open-data.s3.amazonaws.com/photos/437864281/medium.jpeg,cc-by-nc,"(c) peggycarrol281, some rights reserved (CC BY-NC)",47169,Basidiomycota
559224,Tricholoma filamentosum,species,,Fungi,14,81,,https://inaturalist-open-data.s3.amazonaws.com/photos/10133602/medium.jpeg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
408300,Tuberculina persicina,species,,Fungi,14,66,,https://inaturalist-open-data.s3.amazonaws.com/photos/129265881/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
922803,Uromyces valerianae,species,,Fungi,14,59,,https://inaturalist-open-data.s3.amazonaws.com/photos/62588159/medium.jpeg,cc-by-nc,"(c) Juha Tuomola, some rights reserved (CC BY-NC), uploaded by Juha Tuomola",47169,Basidiomycota
352770,Uromyces viciae-fabae,species,,Fungi,14,213,http://en.wikipedia.org/wiki/Uromyces_viciae-fabae_var._viciae-fabae,https://inaturalist-open-data.s3.amazonaws.com/photos/557647374/medium.jpg,cc-by-nc,"(c) Kim Falck, some rights reserved (CC BY-NC), uploaded by Kim Falck",47169,Basidiomycota
352847,Xenasmatella vaga,species,yellow cobweb,Fungi,14,1272,,https://inaturalist-open-data.s3.amazonaws.com/photos/13560000/medium.jpg,cc-by-nc,"(c) tombigelow, some rights reserved (CC BY-NC), uploaded by tombigelow",47169,Basidiomycota
118382,Agaricus moelleri,species,Inky Agaricus,Fungi,13,1883,http://en.wikipedia.org/wiki/Agaricus_moelleri,https://inaturalist-open-data.s3.amazonaws.com/photos/457293503/medium.jpg,cc-by-nc,"(c) Felipe Hidalgo, some rights reserved (CC BY-NC), uploaded by Felipe Hidalgo",47169,Basidiomycota
335985,Aleurodiscus amorphus,species,Orange Disco,Fungi,13,853,,https://static.inaturalist.org/photos/556642810/medium.jpg,,"(c) Tomas Milan, all rights reserved, uploaded by Tomas Milan",47169,Basidiomycota
55272,Clavulinopsis fusiformis,species,Golden Spindles,Fungi,13,12089,http://en.wikipedia.org/wiki/Clavulinopsis_fusiformis,https://inaturalist-open-data.s3.amazonaws.com/photos/462371/medium.jpg,cc-by-nc,"(c) Susan Elliott, some rights reserved (CC BY-NC), uploaded by Susan Elliott",47169,Basidiomycota
499706,Cortinarius camphoratus,species,goatcheese webcap,Fungi,13,1151,https://en.wikipedia.org/wiki/Cortinarius_camphoratus,https://inaturalist-open-data.s3.amazonaws.com/photos/109189486/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
885404,Cortinarius hercynicus,species,,Fungi,13,58,,https://inaturalist-open-data.s3.amazonaws.com/photos/114531258/medium.jpg,cc-by-nc,"(c) uwekozina, niektoré práva vyhradené (CC BY-NC), uploaded by uwekozina",47169,Basidiomycota
410778,Entoloma nitidum,species,Shining Pinkgill,Fungi,13,406,,https://static.inaturalist.org/photos/99982560/medium.jpg,,"(c) Daniel Winkler, all rights reserved, uploaded by Daniel Winkler",47169,Basidiomycota
1005924,Exobasidium pachysporum,species,,Fungi,13,69,,https://inaturalist-open-data.s3.amazonaws.com/photos/59573478/medium.jpeg,cc-by-nc,"(c) Gennadiy Okatov, some rights reserved (CC BY-NC), uploaded by Gennadiy Okatov",47169,Basidiomycota
1411594,Gamundia xerophila,species,,Fungi,13,43,,https://inaturalist-open-data.s3.amazonaws.com/photos/255297372/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
328280,Ganoderma resinaceum,species,,Fungi,13,3942,,https://static.inaturalist.org/photos/47710248/medium.jpeg,,"(c) hein, all rights reserved, uploaded by hein",47169,Basidiomycota
192652,Gloeophyllum trabeum,species,Timber Mazegill,Fungi,13,169,http://en.wikipedia.org/wiki/Gloeophyllum_trabeum,https://inaturalist-open-data.s3.amazonaws.com/photos/2340916/medium.jpg,cc-by-nc-sa,"(c) fotoculus, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
513329,Hericium cirrhatum,species,Tiered tooth fungus,Fungi,13,732,https://en.wikipedia.org/wiki/Hericium_cirrhatum,https://static.inaturalist.org/photos/55494918/medium.jpeg,,"(c) hein, all rights reserved, uploaded by hein",47169,Basidiomycota
1414211,Hertzogia martiorum,species,,Fungi,13,163,,https://inaturalist-open-data.s3.amazonaws.com/photos/160022152/medium.jpg,cc-by-nc,"(c) corndog, some rights reserved (CC BY-NC), uploaded by corndog",47169,Basidiomycota
118313,Hygrophorus agathosmus,species,Almond woodwax,Fungi,13,852,http://en.wikipedia.org/wiki/Hygrophorus_agathosmus,https://inaturalist-open-data.s3.amazonaws.com/photos/175694074/medium.jpg,cc-by-nc,"(c) Nicolò Oppicelli, some rights reserved (CC BY-NC), uploaded by Nicolò Oppicelli",47169,Basidiomycota
500127,Hygrophorus capreolarius,species,,Fungi,13,152,https://en.wikipedia.org/wiki/Hygrophorus_capreolarius,https://inaturalist-open-data.s3.amazonaws.com/photos/117323551/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
1045351,Hygrophorus mesotephrus,species,ashen woodwax,Fungi,13,28,https://en.wikipedia.org/wiki/Hygrophorus_mesotephrus,https://inaturalist-open-data.s3.amazonaws.com/photos/238067168/medium.jpg,cc-by-nc,"(c) Federico Calledda, niektoré práva vyhradené (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
382637,Hymenochaete cruenta,species,Bloody Crust,Fungi,13,339,,https://inaturalist-open-data.s3.amazonaws.com/photos/19735294/medium.jpeg,cc-by-nc-sa,"(c) Reiner Richter, some rights reserved (CC BY-NC-SA), uploaded by Reiner Richter",47169,Basidiomycota
382788,Inocybe corydalina,species,greenflush fibrecap,Fungi,13,90,http://en.wikipedia.org/wiki/Inocybe_corydalina_var._corydalina,https://inaturalist-open-data.s3.amazonaws.com/photos/5791454/medium.jpeg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY), uploaded by Ken-ichi Ueda",47169,Basidiomycota
351337,Laeticutis cristata,species,,Fungi,13,542,https://en.wikipedia.org/wiki/Laeticutis_cristata,https://inaturalist-open-data.s3.amazonaws.com/photos/313831436/medium.jpg,cc-by-nc,"(c) Ron Kerner, some rights reserved (CC BY-NC), uploaded by Ron Kerner",47169,Basidiomycota
382931,Lepiota subincarnata,species,fatal dapperling,Fungi,13,1141,http://en.wikipedia.org/wiki/Lepiota_subincarnata,https://inaturalist-open-data.s3.amazonaws.com/photos/29816474/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
118122,Macrotyphula fistulosa,species,Pipe Club,Fungi,13,1400,,https://inaturalist-open-data.s3.amazonaws.com/photos/457216484/medium.jpg,cc-by-sa,"(c) anonymous, some rights reserved (CC BY-SA)",47169,Basidiomycota
911609,Microbotryum pustulatum,species,,Fungi,13,42,,https://inaturalist-open-data.s3.amazonaws.com/photos/121577904/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
125136,Phellinus igniarius,species,Willow Bracket,Fungi,13,10482,http://en.wikipedia.org/wiki/Phellinus_igniarius,https://static.inaturalist.org/photos/98649013/medium.jpg,,"(c) Dana Burdick, all rights reserved, uploaded by Dana Burdick",47169,Basidiomycota
